age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,4,137857,15,4,12,3,4,0,0,0,50,39,0
46,4,146629,11,4,1,2,2,0,0,0,40,39,0
21,4,211620,15,2,8,0,4,1,0,0,21,39,0
36,4,37234,0,4,8,1,0,0,0,0,31,39,0
21,4,171618,15,4,1,3,4,1,0,0,40,0,0
46,2,178619,11,0,13,2,4,1,0,0,40,39,0
45,4,149556,12,2,3,0,4,1,0,0,60,39,1
68,4,161210,15,4,12,5,4,1,38539,0,99,39,0
48,4,180612,8,4,12,1,0,0,0,0,40,39,0
20,4,77915,1,5,7,4,4,1,0,0,40,39,0
56,2,201121,11,2,10,0,4,1,0,0,76,39,0
22,4,91331,11,4,3,3,4,1,0,0,40,39,0
32,4,227635,15,4,1,3,2,0,0,0,30,39,0
63,5,278409,11,2,8,0,4,1,0,0,53,39,0
36,4,184948,8,5,11,3,4,1,0,0,40,39,0
24,4,194846,4,2,6,0,4,1,0,0,44,29,0
35,2,144657,11,2,7,0,4,1,0,0,40,39,1
40,0,35689,2,2,0,0,0,1,0,0,25,39,0
63,2,109257,5,2,0,5,4,0,0,0,21,39,0
46,4,34448,7,0,7,4,0,0,0,0,40,39,0
20,4,57919,15,2,1,0,2,1,0,0,40,10,0
55,4,250965,15,2,4,0,4,1,7423,0,45,39,1
54,4,195520,11,2,3,0,4,1,0,0,40,39,0
38,4,80618,15,0,1,4,2,0,0,0,40,39,0
36,7,188883,15,0,4,2,4,0,0,0,36,11,0
18,4,64998,15,4,13,1,4,0,0,0,21,39,0
32,4,226173,12,0,10,2,4,0,0,0,35,39,0
24,4,213223,1,4,12,2,4,0,0,0,36,39,0
43,4,132436,15,4,12,3,4,1,0,0,14,39,0
35,4,382288,11,2,6,0,4,1,0,0,50,21,1
37,4,339263,11,2,14,0,4,1,7445,0,40,39,1
26,4,172141,11,4,6,1,4,1,0,0,30,39,0
45,4,120065,15,4,12,3,4,1,0,1865,17,39,1
45,4,449980,15,2,1,5,4,0,0,0,21,39,0
35,4,45208,1,4,12,1,4,1,0,0,40,39,0
41,4,104793,9,5,3,4,4,0,0,0,40,39,0
22,4,297025,1,4,12,3,3,0,0,0,40,26,0
48,2,113234,11,2,3,0,0,1,0,1861,36,39,0
43,2,287535,12,6,10,1,4,0,0,0,40,39,0
44,4,167480,11,2,7,0,4,1,2738,0,44,39,1
39,4,178300,15,2,5,2,4,1,0,0,20,39,0
51,0,378788,5,5,0,2,2,1,0,0,21,39,0
49,4,196428,15,4,12,1,2,1,0,0,40,39,0
31,2,37080,15,2,11,0,4,1,0,0,43,39,0
57,2,75789,15,2,4,0,4,1,0,1862,40,39,0
24,4,263012,11,4,12,1,4,1,0,0,59,37,0
29,4,319152,11,2,4,0,4,1,14753,0,43,39,0
44,4,147616,12,4,10,1,4,1,0,0,52,39,0
33,4,193863,11,2,12,0,4,1,0,0,93,39,0
40,4,130291,8,2,13,0,4,1,0,0,40,39,1
20,4,90093,15,4,1,3,4,1,0,0,30,39,0
34,4,463777,11,2,6,0,4,1,0,0,40,39,1
72,4,152953,11,6,8,1,2,0,0,0,40,39,0
59,4,135196,11,6,1,2,0,0,0,0,35,39,0
37,4,43575,12,0,12,1,4,1,0,0,44,39,1
44,2,113011,9,2,4,5,4,0,0,0,44,39,1
32,4,49656,9,2,4,0,4,1,0,0,50,39,0
23,4,114826,15,4,12,3,4,0,0,0,18,39,0
29,2,234035,11,2,11,0,4,1,0,0,40,39,0
28,4,178651,9,4,3,1,4,1,0,0,60,39,0
51,2,287200,7,2,8,0,4,1,0,0,40,39,0
44,4,169700,11,4,12,3,4,1,0,0,17,39,1
22,4,347452,15,4,6,3,4,1,0,0,15,39,0
47,4,184886,11,2,6,0,4,1,0,0,50,39,0
28,0,43739,1,4,1,3,4,0,0,0,16,39,0
34,0,177410,7,0,0,2,2,1,0,0,38,39,0
21,4,61730,15,4,1,3,4,0,0,0,40,39,0
19,4,584032,11,2,6,0,4,1,0,0,74,39,0
29,6,155553,10,4,4,5,2,0,0,0,40,39,0
37,4,172995,11,2,3,0,4,1,0,0,50,39,1
32,4,187880,11,2,14,0,4,1,0,0,40,39,0
32,4,39553,1,4,6,1,4,1,0,0,44,39,0
37,4,167918,9,4,7,1,4,1,0,0,40,33,0
34,4,229096,9,2,6,3,4,1,0,0,20,39,0
30,4,317769,15,4,1,1,4,1,0,0,20,39,0
27,4,183071,11,4,1,3,2,1,0,0,40,39,0
36,4,267369,7,2,10,0,4,1,0,0,40,39,1
34,4,413676,11,0,12,1,0,0,0,0,35,39,0
28,4,147282,11,2,4,0,4,1,4760,0,40,39,0
22,4,405437,7,4,4,1,4,1,0,0,19,39,0
36,1,32744,11,0,3,0,4,1,0,0,40,39,0
30,4,112037,15,4,4,1,2,1,0,0,40,21,0
37,4,243619,15,4,10,1,4,1,14889,0,62,11,1
60,7,126515,15,4,1,3,4,1,0,0,40,39,0
49,4,240539,11,2,8,0,4,1,0,0,36,2,0
35,4,140162,15,0,1,2,4,0,0,0,30,39,0
36,4,199875,11,4,1,3,4,0,0,0,44,39,0
33,4,225748,0,2,1,0,4,1,0,0,40,39,0
41,4,254927,9,2,7,0,4,1,7425,0,44,39,1
37,4,273008,9,2,7,5,4,0,0,0,40,39,1
37,4,155255,11,2,12,5,4,0,0,0,30,39,0
63,6,124489,9,2,4,0,4,1,0,0,50,39,0
24,4,46666,15,4,1,1,4,1,0,0,30,39,0
24,4,198423,1,4,8,4,0,0,0,0,30,39,0
55,4,226339,0,0,8,1,4,0,0,0,49,39,0
37,4,246608,11,2,7,0,4,1,0,0,50,39,0
47,4,190654,13,0,1,1,4,0,0,1864,50,21,0
33,4,171056,11,4,7,2,4,0,0,0,40,39,0
43,4,404995,7,2,14,0,4,1,0,0,40,39,0
18,4,194554,11,4,8,3,4,0,0,0,21,39,0
25,4,234429,8,4,8,1,4,1,0,0,30,39,0
42,4,149314,8,2,10,5,4,0,0,0,21,39,0
44,4,194729,11,2,5,0,4,1,0,0,44,39,1
20,0,205437,11,4,0,3,4,0,0,0,18,39,0
35,4,172571,7,0,12,1,4,0,0,0,30,39,0
35,4,56341,7,4,13,1,4,0,0,0,21,39,0
38,4,112622,15,2,3,0,4,1,0,0,60,39,0
40,4,41911,11,4,12,1,4,1,0,0,11,39,0
30,4,259458,11,4,1,2,4,1,0,0,40,39,0
29,4,283478,7,2,4,0,4,1,0,0,50,39,0
46,4,159600,7,5,5,4,4,1,0,0,10,39,0
25,4,58747,9,4,8,3,4,0,0,0,30,39,0
53,4,153737,9,2,1,0,4,1,0,0,40,39,1
25,4,223541,11,6,8,4,4,0,0,0,24,39,0
33,4,457735,11,2,5,0,1,1,0,0,40,30,1
36,2,31506,11,2,14,0,4,1,0,0,20,39,0
25,4,260018,9,4,6,3,4,1,0,0,30,39,0
25,4,149298,15,2,13,0,4,1,0,0,35,39,1
22,2,208388,11,2,10,0,2,1,0,0,40,39,0
44,7,144550,9,2,10,0,4,0,0,0,76,39,1
26,7,183081,11,2,4,0,2,1,2719,0,45,39,0
32,4,174284,5,2,7,0,4,1,4744,0,40,26,0
38,4,76191,15,4,1,3,4,1,0,0,40,39,0
58,4,264671,5,2,6,0,4,1,0,0,40,26,0
34,2,111374,11,2,10,0,4,1,0,0,40,29,0
34,4,255388,15,2,10,0,4,1,0,0,20,39,0
62,2,28284,8,2,13,0,4,1,0,0,60,39,1
33,4,128722,7,2,12,0,4,1,0,0,40,39,0
32,4,107509,8,4,8,3,2,0,0,0,40,39,0
31,4,179561,4,0,8,1,4,0,0,0,40,39,0
40,4,61107,15,2,11,0,4,1,7439,0,40,39,1
38,4,174609,8,4,4,1,4,0,0,0,50,39,0
48,4,367820,9,0,14,4,4,1,0,0,51,39,0
49,4,78111,11,0,14,1,4,1,0,0,50,39,0
23,4,578299,15,4,8,2,4,0,0,0,11,39,0
22,4,61476,15,0,1,1,2,1,0,0,40,39,0
48,4,70905,3,2,5,0,4,1,0,0,76,39,0
45,4,98228,12,2,3,0,4,1,0,0,40,11,0
48,2,186107,11,5,3,4,4,1,0,0,40,39,0
48,4,109679,9,2,10,0,4,1,1,0,62,39,1
28,4,304077,9,2,5,0,4,1,4763,0,60,39,0
40,4,211576,7,4,12,5,4,0,0,0,51,39,1
26,4,167601,8,0,13,1,2,1,0,0,40,39,0
21,4,85578,11,5,8,4,4,0,0,0,18,39,0
49,4,176537,11,2,7,0,4,1,39047,0,49,39,1
38,4,69176,11,0,7,2,2,0,0,0,40,27,0
29,4,186982,11,4,12,1,4,1,0,0,40,39,0
22,4,165082,15,5,8,4,4,0,0,0,30,39,0
25,4,129458,11,0,11,1,4,1,2770,0,60,39,0
48,2,58216,11,2,3,0,4,1,0,0,40,39,1
61,2,178121,7,2,5,0,4,1,4751,0,60,39,1
40,4,395927,4,5,7,4,4,0,0,0,40,13,0
19,0,237428,11,0,12,3,4,1,0,0,5,39,0
85,0,254061,15,4,0,1,4,1,0,0,2,39,0
23,4,142693,9,4,12,3,4,0,0,0,31,39,0
33,6,199688,9,4,4,1,4,0,0,0,37,39,0
56,4,398254,1,2,4,0,4,1,0,0,45,39,0
41,2,35412,12,2,10,0,4,1,7431,0,40,39,1
56,6,146382,11,6,7,2,4,0,0,0,40,39,0
21,4,82999,1,4,8,3,4,0,0,0,16,39,0
86,0,194249,11,6,0,1,4,0,0,0,40,39,0
57,4,134085,11,2,13,0,4,0,0,0,40,39,0
24,4,169132,9,4,6,1,4,1,0,0,40,39,0
62,6,219295,11,6,11,3,4,1,0,0,60,39,1
21,4,183597,8,4,7,3,0,1,0,0,29,39,0
38,4,117766,9,4,10,1,2,0,0,0,40,0,0
19,4,41017,15,4,14,3,4,1,0,0,23,39,0
23,6,114001,9,4,1,1,4,0,0,0,21,39,0
35,4,105538,9,4,12,1,4,0,1,0,45,39,0
22,4,188082,9,4,6,3,4,0,0,0,22,39,0
66,2,157360,11,2,0,0,4,1,3,0,23,39,1
22,4,148470,11,2,10,2,4,0,0,0,40,40,0
35,6,368596,9,2,5,0,4,1,0,0,45,21,0
27,4,164704,15,2,7,0,4,1,0,0,40,39,1
27,4,175139,11,4,14,2,4,0,0,0,82,39,0
31,4,151555,11,4,3,1,4,1,0,0,50,39,0
39,4,335758,9,4,4,1,4,1,0,0,21,39,0
52,4,359914,11,2,5,0,4,1,0,0,95,39,1
36,4,109144,12,2,7,5,3,1,4723,1869,40,39,0
39,4,116249,1,4,3,3,4,0,0,0,33,39,0
57,4,112594,11,0,12,3,4,0,39025,0,38,39,0
28,4,186703,11,4,8,3,4,1,0,0,18,39,0
49,2,115418,11,2,3,0,4,1,0,0,44,39,1
27,4,182431,11,4,14,3,4,1,0,0,48,39,0
68,6,45382,1,2,5,0,4,1,0,0,99,39,0
23,4,228856,11,4,3,3,4,1,0,0,50,39,0
37,4,199018,9,4,4,3,4,0,0,1864,20,39,0
20,4,313221,15,4,12,3,4,1,0,0,17,39,0
35,0,120082,5,4,0,4,0,1,0,0,9,39,0
66,2,34682,11,2,0,0,4,1,0,0,40,39,0
48,4,179409,11,4,10,1,4,1,0,0,54,39,0
35,4,84535,9,4,3,1,4,1,0,0,35,39,0
46,4,78810,5,2,3,0,4,1,7423,0,60,39,1
80,4,242939,8,2,1,0,4,0,0,0,32,39,0
26,4,121600,11,5,6,4,4,0,0,0,40,39,0
37,4,292563,9,3,12,5,1,0,0,0,60,19,1
28,4,208863,11,4,8,3,4,1,0,0,40,39,0
33,4,301517,9,4,10,3,4,0,1,0,40,39,1
39,4,296710,9,2,12,0,4,1,0,0,54,39,1
36,4,205781,1,4,12,3,4,1,0,0,16,39,0
34,4,314081,11,0,12,1,4,0,0,0,12,39,0
35,4,152021,5,4,6,1,4,1,14776,0,40,39,1
23,4,44921,1,4,3,3,4,1,0,0,48,39,0
42,0,114227,11,6,0,4,4,0,0,0,40,39,0
46,4,256139,11,2,4,0,1,1,7424,0,40,29,1
27,4,148033,8,5,11,1,4,0,0,0,40,39,0
40,6,180716,9,0,12,4,4,1,0,0,20,39,1
42,4,212266,9,0,4,3,4,1,0,0,47,39,1
40,4,79939,11,2,7,0,4,1,0,0,40,39,0
36,6,60485,10,0,10,1,0,0,0,0,24,39,0
59,4,126288,11,0,12,2,4,0,39110,0,34,39,0
38,2,184011,12,2,10,0,4,1,0,1900,51,39,1
22,4,229877,1,5,8,2,4,0,1,0,38,39,0
42,4,225681,13,0,10,1,4,1,0,0,50,39,0
58,0,113083,5,2,11,0,4,1,0,0,21,39,1
75,4,294406,15,4,8,4,4,0,0,0,40,39,0
29,0,47008,15,4,0,3,2,0,0,0,37,39,0
71,2,215757,9,2,10,0,4,1,0,0,81,39,0
28,4,235128,0,4,12,1,2,0,0,0,36,39,0
56,6,114759,11,2,3,0,4,0,1,0,40,39,0
46,4,126392,8,0,8,4,2,0,0,0,40,39,0
26,4,26775,8,4,12,3,0,1,0,0,31,39,0
29,4,326876,11,2,12,0,4,1,0,0,75,39,0
50,2,144735,5,2,6,0,4,1,0,0,40,39,0
38,4,188849,0,2,3,0,4,1,0,1865,40,39,0
51,4,297281,11,2,13,0,4,1,0,0,40,39,1
22,4,142353,2,4,8,3,2,0,0,0,18,39,0
39,4,368317,7,2,4,0,4,1,14795,0,35,39,1
23,4,62879,11,4,6,2,4,1,0,0,40,39,0
41,4,197707,10,2,4,0,4,1,7461,0,60,39,1
18,4,84550,15,4,8,3,4,0,0,0,21,39,0
24,4,435367,7,5,6,1,4,1,0,0,60,39,0
32,7,305216,11,2,11,0,1,1,0,0,40,39,1
25,4,111719,13,4,3,1,4,1,0,0,18,39,0
38,4,293622,1,5,8,3,4,0,0,0,30,39,0
22,4,198057,11,4,3,3,4,1,0,0,18,39,0
18,4,470688,15,4,6,3,4,1,0,0,40,26,0
19,4,189003,12,0,3,4,4,1,0,0,52,0,0
65,5,80337,11,2,8,0,2,1,7458,0,40,39,1
38,4,176475,11,0,10,1,4,0,0,1858,44,21,0
41,6,123235,9,0,4,4,2,0,0,0,40,39,0
38,4,180015,11,4,6,2,2,1,0,0,23,39,0
55,4,110353,11,2,7,0,4,1,0,0,40,39,0
43,4,203725,11,2,3,0,4,1,0,0,40,39,0
50,4,129742,0,2,14,0,4,1,0,0,40,39,1
35,4,62611,15,4,6,3,4,1,0,0,40,39,0
41,4,219403,9,2,3,0,1,1,2757,0,45,39,0
26,4,159886,9,5,12,5,4,1,0,1868,79,39,0
46,4,185988,11,4,7,4,2,0,0,0,40,39,0
22,4,140476,11,2,1,2,4,1,0,0,40,39,0
77,0,192699,11,4,0,2,4,0,0,0,22,29,0
64,2,168521,8,2,13,2,4,0,0,1852,40,39,1
40,4,249204,9,2,10,0,4,1,7494,0,50,39,1
46,4,228024,11,2,1,2,4,1,0,0,40,39,1
63,4,219836,11,0,7,2,4,0,0,0,40,39,0
20,4,60595,11,4,3,3,4,1,0,0,19,39,0
22,4,195821,0,4,6,1,4,1,0,0,20,39,0
46,4,153461,8,4,7,1,4,0,0,0,40,39,0
24,2,226343,9,2,4,5,4,1,14794,0,40,39,1
32,4,202401,9,2,5,0,4,1,0,0,36,39,0
69,4,271005,11,2,1,2,2,1,0,0,29,39,0
40,4,110362,5,2,12,0,4,1,0,1869,48,39,0
27,4,157652,11,4,12,1,4,1,0,0,36,39,0
24,4,66352,15,4,12,3,0,0,0,0,36,39,0
39,4,168915,9,0,4,0,4,1,0,1861,50,39,0
46,4,144513,9,2,12,0,4,1,0,0,13,39,1
45,4,186761,11,2,6,0,4,1,0,0,40,39,0
47,4,31140,11,2,6,2,4,1,2730,0,49,39,0
31,4,172796,0,2,8,0,4,1,0,0,40,39,0
42,4,91504,11,2,8,0,4,1,0,0,76,39,0
62,4,121499,3,2,3,0,4,1,0,0,50,39,0
64,2,103884,11,2,1,0,2,1,7451,0,40,39,1
30,4,85264,9,0,4,1,4,1,0,0,19,39,0
22,4,66958,11,4,8,3,4,1,0,0,29,39,0
39,4,209509,11,5,3,2,4,1,0,0,40,39,0
20,4,113955,15,4,6,3,4,0,0,0,26,39,0
42,1,179490,9,2,4,0,2,1,3,0,40,39,1
53,6,143072,9,2,10,0,4,1,0,0,60,39,1
43,2,307485,9,2,6,2,4,1,0,0,40,39,0
57,2,34279,7,2,14,0,4,1,0,0,40,39,1
29,4,218748,15,4,8,1,0,0,0,0,32,39,0
23,2,295611,11,4,14,1,4,1,0,0,40,39,0
39,4,227075,11,2,5,0,4,1,0,0,40,39,0
38,4,116058,9,2,4,0,4,1,0,0,40,39,1
72,6,262768,9,2,4,0,0,1,0,0,61,39,1
36,6,299662,11,2,12,0,4,1,3,0,68,11,1
33,4,118431,15,2,14,0,4,1,0,0,37,39,0
42,4,351122,11,5,4,0,4,1,14786,0,71,33,0
26,4,217485,9,0,12,1,4,0,39238,0,20,39,1
55,6,97871,11,2,11,0,4,1,0,0,86,39,1
29,5,474397,12,2,12,0,4,1,4755,0,45,39,0
45,2,185779,9,5,8,4,4,0,0,0,40,39,0
25,4,468848,11,4,1,3,4,0,0,0,17,39,0
28,4,92428,11,6,14,1,4,0,0,1854,36,39,0
39,0,268734,11,2,0,0,4,1,0,0,24,26,0
24,4,722740,8,4,3,1,4,1,0,0,40,39,0
31,4,174673,8,2,3,0,4,1,2787,0,40,39,1
41,4,202185,15,2,3,0,4,1,7407,0,40,39,1
62,4,415319,9,6,1,1,2,0,0,0,40,39,0
40,4,59266,11,4,3,4,4,0,0,0,40,39,0
36,4,61770,9,4,5,3,0,1,0,0,18,39,0
30,4,225063,9,2,4,0,4,1,0,0,40,25,0
70,2,148421,0,6,0,4,2,0,0,0,16,39,0
27,4,193977,11,0,3,1,4,1,0,0,50,39,0
23,4,41746,11,4,1,3,4,0,0,0,40,39,0
42,4,145565,11,4,12,1,4,1,0,0,52,39,0
42,4,122707,11,2,7,0,4,1,0,0,40,39,0
25,4,235112,11,2,1,0,4,1,0,0,50,39,0
43,4,236465,14,4,10,1,4,1,14338,0,48,39,1
17,0,149407,1,4,0,3,4,1,0,0,17,39,0
50,4,244912,9,4,10,1,4,1,0,0,40,39,0
21,4,26478,15,0,12,1,4,1,0,0,60,39,0
24,4,764665,2,4,8,3,4,1,0,0,12,39,0
30,4,194533,9,2,6,0,4,1,0,0,48,39,0
20,4,93004,15,2,5,0,4,1,0,0,40,39,0
39,4,234893,0,2,1,0,4,1,0,0,40,39,1
25,4,347435,9,4,3,3,4,1,0,0,15,39,0
44,6,107377,11,2,8,2,4,0,0,0,34,10,0
27,7,373687,11,2,10,0,4,1,0,0,30,39,0
24,4,114654,0,4,1,3,4,1,0,0,20,39,0
31,7,361439,15,2,13,0,4,1,0,0,40,39,0
36,4,55832,9,4,6,1,4,1,0,0,40,39,0
31,4,177029,9,4,8,1,2,0,0,0,21,39,0
41,4,16995,13,0,3,1,4,1,0,1506,40,39,0
20,4,150824,1,4,6,3,4,0,0,0,40,21,0
18,4,118167,1,4,6,3,4,1,0,0,40,39,0
28,6,174735,9,4,12,3,4,1,0,0,17,39,0
21,4,342552,3,0,7,1,4,0,0,1865,40,14,0
44,4,165975,9,2,4,0,4,1,0,0,40,10,1
18,4,342935,11,2,6,0,4,1,0,0,51,39,0
43,4,188603,11,2,3,0,4,1,0,0,40,39,0
47,2,229332,11,5,8,2,2,1,0,0,40,39,0
41,6,143991,9,2,10,0,4,0,0,0,44,39,0
74,4,143312,8,4,7,3,4,0,0,0,30,39,0
43,4,293528,9,4,4,3,4,1,0,0,50,39,0
40,4,187685,15,4,1,4,2,0,0,0,40,39,0
45,4,168588,9,2,1,0,4,1,0,0,40,39,0
58,4,202611,11,2,3,0,4,1,0,0,76,39,0
25,4,260451,11,4,3,1,4,1,0,0,40,39,0
25,4,138220,11,4,12,2,4,0,0,0,35,39,0
69,1,257934,9,2,1,0,2,1,0,0,40,39,0
38,4,543987,9,0,4,1,4,0,0,0,25,39,1
27,4,81418,0,4,6,3,1,1,0,0,40,39,0
40,4,146201,11,0,7,3,4,0,0,0,45,39,0
48,6,104876,11,2,8,0,2,0,0,0,69,39,0
41,4,354838,9,0,1,1,4,1,0,0,50,39,0
27,4,102040,11,4,3,3,2,1,7458,0,40,39,0
40,4,188625,15,0,10,1,4,1,0,0,60,11,0
69,0,219928,11,2,0,0,4,1,0,0,35,17,1
23,4,231449,1,4,7,3,4,1,0,0,40,26,0
27,4,71477,9,2,4,0,2,1,0,0,40,39,1
42,4,172926,11,2,3,0,4,1,0,0,76,39,1
32,6,196680,11,2,8,5,4,0,0,0,19,39,0
44,4,190740,9,4,1,3,4,1,0,0,40,39,0
29,4,206226,0,0,3,3,4,0,0,0,40,39,0
56,4,481846,15,2,6,0,4,1,0,0,40,39,0
28,4,56917,11,4,1,1,0,0,0,0,40,39,0
49,5,377485,15,2,4,0,4,1,0,0,40,39,0
26,4,149085,3,2,12,0,1,1,0,0,40,40,0
53,6,217458,11,2,8,0,4,1,0,0,40,39,1
37,4,182035,11,2,7,0,4,1,0,0,40,39,1
52,4,144088,9,2,9,5,4,0,0,0,40,39,0
32,4,192130,11,2,4,5,4,1,0,0,40,39,0
33,7,132941,9,4,10,2,4,1,0,0,95,41,0
48,4,206029,15,5,1,4,4,0,0,0,30,39,0
28,4,315089,15,4,1,3,2,1,4745,0,40,39,0
18,4,205979,15,4,12,3,4,1,0,0,16,39,0
33,4,209558,11,2,4,0,4,1,0,0,40,39,0
33,4,209042,11,4,6,3,4,1,0,0,19,26,0
36,4,100465,11,5,8,2,3,0,2812,0,40,33,0
18,4,186997,11,4,8,3,4,1,0,0,40,39,0
22,7,227804,15,4,4,3,2,0,0,0,40,39,0
32,4,192123,12,0,1,1,4,0,0,0,44,39,0
40,4,186859,11,4,1,2,4,0,0,0,44,39,0
24,4,161985,11,4,8,4,4,0,0,0,31,39,0
25,4,73031,9,4,5,1,2,1,0,0,40,39,0
19,4,204021,11,4,6,3,4,0,0,0,9,39,0
18,0,126781,15,4,0,3,4,1,0,0,40,39,0
23,4,259862,5,4,12,2,4,1,0,0,40,26,0
18,0,154996,11,2,0,0,4,0,0,0,25,39,0
65,2,198738,7,2,10,5,4,0,0,0,14,39,1
36,4,232241,11,2,10,0,4,0,0,1866,20,39,0
40,2,260539,9,2,11,0,4,1,0,0,38,39,0
50,4,149034,8,6,8,5,4,0,0,0,37,39,0
54,4,513977,11,5,14,2,4,1,0,0,49,39,0
28,4,936942,11,0,8,2,4,1,0,0,19,39,0
73,0,124947,15,2,0,0,4,1,0,0,32,26,0
52,1,248723,9,2,4,0,4,1,4777,0,45,39,1
28,4,249596,1,4,14,3,4,1,0,0,54,39,0
59,0,196956,15,0,0,3,4,1,0,0,21,39,0
39,4,195381,11,4,8,3,4,1,0,0,40,39,0
36,4,417530,15,0,7,1,4,0,0,0,40,39,0
21,4,197011,1,4,14,1,4,1,0,0,18,39,0
28,4,113207,15,4,12,3,4,0,0,0,15,39,0
33,6,184944,11,4,8,1,4,0,0,0,50,39,0
34,4,270310,15,2,3,0,4,1,0,0,40,14,0
46,4,199274,11,2,11,0,2,1,2748,0,40,39,0
51,6,373375,3,2,5,0,4,1,0,0,74,39,0
67,4,98120,15,2,10,0,4,1,0,0,44,39,0
17,4,36977,15,4,12,3,4,1,0,0,36,39,0
49,4,164887,11,0,6,1,4,1,0,0,40,39,0
28,4,143369,9,5,8,1,4,0,0,0,34,39,0
29,4,183807,11,4,7,0,4,1,0,0,40,39,0
27,7,279589,10,4,8,1,4,1,0,0,52,39,0
62,4,98053,11,2,4,0,4,1,0,0,36,39,1
48,4,276205,7,4,6,1,4,1,0,0,50,39,0
54,2,193748,7,4,10,1,4,1,0,0,40,39,0
26,4,153240,9,4,7,4,2,0,0,0,40,39,0
37,5,194162,11,6,12,4,4,0,0,0,51,39,0
22,2,198087,12,4,10,1,4,0,0,0,40,39,0
21,4,273739,9,4,10,1,4,1,0,1859,40,39,0
46,4,179340,11,2,14,0,4,1,0,0,77,39,0
25,4,256001,11,4,3,3,4,1,0,0,40,39,0
58,4,130795,11,2,12,0,4,1,2737,0,20,39,0
29,4,194026,11,4,8,3,4,0,0,0,40,39,0
24,4,31559,11,4,6,1,4,1,0,0,40,39,0
49,4,69741,15,2,4,0,2,1,0,0,40,39,0
28,0,33319,7,4,0,1,1,0,0,0,40,39,0
63,4,119207,11,6,12,3,4,1,0,0,10,39,0
52,4,273568,9,4,14,1,4,1,0,0,58,39,0
26,4,182314,11,4,7,2,4,1,0,0,40,29,0
64,4,198183,7,4,13,2,4,1,4706,1870,50,39,1
70,4,296729,11,0,8,1,4,1,0,0,39,0,0
49,4,173306,9,4,4,4,4,1,0,0,40,39,0
65,4,184704,12,2,4,0,4,1,0,0,40,20,1
25,4,190352,15,4,8,3,4,0,0,0,15,39,0
69,4,236287,0,2,12,0,4,1,0,0,60,39,1
37,4,61508,15,4,12,1,0,1,0,1861,93,39,0
48,4,78853,9,0,4,4,4,0,0,0,8,39,0
35,4,116347,9,4,4,4,4,0,0,0,35,39,0
55,6,297976,11,2,5,0,4,1,0,0,60,39,0
55,4,125268,15,0,6,4,4,0,0,0,33,39,0
59,0,180223,11,4,0,3,4,0,0,0,11,39,0
24,4,124948,1,4,5,1,4,1,0,0,40,39,0
50,5,176191,11,2,3,0,4,1,0,0,50,39,1
44,4,48247,13,0,3,1,4,1,0,0,40,39,0
45,6,142676,11,4,12,3,2,0,2732,0,20,39,0
55,5,166605,11,2,4,0,4,1,0,0,60,39,1
30,2,185906,11,2,3,0,4,1,0,0,40,39,0
40,2,195049,9,2,11,0,4,1,0,0,40,39,1
27,4,162846,12,2,10,2,4,0,0,0,40,26,0
32,4,402069,13,5,1,2,4,1,0,0,40,39,0
37,4,197013,9,2,12,5,2,1,3114,0,45,39,1
42,4,115433,7,4,4,1,4,1,0,1849,60,39,0
42,4,94391,11,2,3,0,4,1,0,0,44,39,0
29,4,99165,1,4,3,3,4,1,0,0,40,39,0
23,4,154328,1,4,12,3,4,0,0,0,30,39,0
41,2,206496,9,2,10,5,4,0,0,0,22,39,1
22,4,407707,9,4,12,3,2,1,0,0,29,39,0
42,4,191478,11,4,12,3,4,1,0,0,27,39,0
36,4,130206,9,4,6,2,4,1,0,0,50,39,0
19,0,288849,11,4,0,3,4,1,0,0,20,39,0
30,5,170480,11,2,12,0,4,1,0,0,50,39,1
33,4,157045,11,2,7,0,1,1,0,0,40,20,0
37,4,172972,9,4,3,1,4,1,0,0,40,39,0
20,7,123518,15,4,8,3,2,1,0,0,40,39,0
23,2,167493,9,4,10,1,4,0,0,0,40,39,0
64,4,170359,7,2,4,0,4,1,0,0,40,39,0
38,4,227044,11,5,8,2,4,0,0,0,24,26,0
34,4,67003,11,4,8,3,4,0,0,0,16,39,0
26,4,168688,15,4,12,1,4,1,0,0,33,39,0
31,4,164092,11,2,12,0,4,1,14807,0,51,39,1
40,4,98653,9,4,1,4,2,0,0,0,40,39,0
43,4,50706,8,4,8,1,4,0,0,0,40,39,0
52,4,120053,11,2,3,0,2,1,0,0,40,39,0
24,4,223453,11,4,12,3,4,1,0,0,14,39,0
82,6,195873,11,2,12,0,4,1,0,0,31,39,0
29,4,126776,11,4,12,2,1,0,0,0,45,23,0
59,4,215425,11,2,5,0,4,1,0,0,40,39,1
55,4,123038,11,4,8,4,2,0,0,0,30,39,0
21,4,193617,11,4,12,1,4,0,0,0,21,39,0
44,4,336620,5,4,6,0,2,1,0,0,40,39,0
39,4,144701,11,4,8,3,4,0,0,0,20,37,0
38,0,34598,11,0,0,1,4,1,0,0,21,39,0
30,4,112895,11,4,1,3,4,1,0,0,20,39,0
24,4,242997,15,4,12,1,4,1,0,1860,40,39,0
21,4,206137,15,2,1,0,4,1,0,0,40,39,0
49,4,169370,11,2,3,0,4,1,0,0,40,2,1
