age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
46,4,173900,11,2,1,5,4,0,0,0,40,39,1
34,4,101154,15,4,6,1,4,1,0,0,40,39,0
54,2,51541,7,2,3,0,2,1,0,0,40,39,0
20,4,128843,1,4,12,3,2,0,0,0,31,39,0
36,4,90502,13,4,1,1,4,0,0,0,40,39,0
30,4,174356,12,5,10,1,4,1,0,0,44,21,0
45,4,106668,9,2,4,0,4,1,0,0,50,39,0
27,4,331936,11,2,8,0,4,1,0,0,40,39,0
36,4,112731,11,2,3,0,4,1,1,0,40,33,0
43,4,91423,11,5,1,0,2,0,0,0,40,39,0
34,4,179567,11,4,12,1,4,1,2721,0,44,39,0
27,4,275742,15,4,8,1,4,0,0,0,40,0,0
23,4,285746,11,2,1,0,4,1,0,0,40,39,1
48,4,286262,7,0,1,1,2,1,0,0,30,39,0
57,0,130117,11,4,0,1,4,0,0,0,10,39,0
18,0,177000,11,4,0,3,4,1,0,0,23,39,0
49,4,57398,15,0,4,4,2,1,0,0,40,39,0
72,4,216420,5,2,8,0,4,1,2768,0,45,39,0
43,4,50246,9,6,10,1,4,0,0,0,60,39,1
21,4,114392,12,4,1,1,4,0,0,0,40,39,0
17,4,270636,15,4,12,3,2,1,0,0,40,39,0
30,4,201655,7,2,3,0,4,1,0,0,44,39,0
46,4,113946,9,0,7,1,2,0,0,0,40,39,0
41,4,1228298,0,4,8,3,4,1,0,0,35,39,0
21,4,75728,15,4,12,3,4,0,0,0,30,39,0
50,4,469424,7,2,5,0,4,1,0,0,52,39,1
32,4,171695,1,2,14,0,4,1,0,0,44,39,0
37,4,115395,9,0,12,0,4,1,0,0,45,39,0
56,4,258859,11,2,7,0,2,1,0,0,40,39,0
28,2,33897,8,4,1,1,4,0,0,0,40,39,0
66,0,192846,11,2,3,0,1,1,0,0,40,37,0
37,4,91059,0,4,10,1,4,0,2726,0,40,39,0
21,0,130614,11,4,0,3,4,0,0,0,12,39,0
27,2,34761,9,4,10,1,4,1,0,0,61,39,0
36,4,212252,11,2,3,0,4,1,0,0,40,39,0
58,2,147225,7,0,12,1,4,0,0,0,40,39,0
47,4,164846,11,4,4,4,4,1,0,0,72,9,0
37,4,116471,8,4,1,1,4,1,0,0,51,39,0
28,4,369654,11,4,14,3,4,0,0,0,38,39,0
33,4,164286,15,2,4,0,2,1,0,0,40,39,0
32,4,53984,12,4,3,1,2,1,0,1863,40,39,0
43,4,192900,13,2,1,0,4,0,0,0,40,39,0
30,4,176901,8,2,3,0,4,1,2689,0,40,39,1
23,6,53145,12,0,12,1,4,1,0,0,21,39,0
56,4,397175,4,2,6,3,4,1,4735,0,30,26,0
43,2,196715,11,5,1,4,4,0,0,0,40,39,1
58,4,207969,11,1,4,1,4,0,4726,0,48,39,1
39,5,218981,9,2,1,0,4,1,7650,0,40,39,1
29,4,118255,1,4,12,1,4,1,0,0,45,39,0
40,4,140013,11,4,1,3,4,0,0,0,17,39,0
36,7,225409,9,2,10,0,4,1,2755,0,40,39,1
38,4,54372,9,4,12,1,4,0,0,0,43,39,0
18,6,117970,11,4,4,3,4,1,0,0,36,39,0
60,4,347061,11,4,14,3,2,1,0,0,40,39,0
20,4,63696,15,4,14,3,4,1,0,0,29,39,0
39,0,173135,11,2,0,0,4,1,0,0,23,39,0
40,4,103481,15,2,3,0,2,1,0,0,45,37,0
39,4,280830,11,4,12,1,4,1,0,0,48,39,0
26,4,155504,11,4,7,2,4,0,0,0,30,39,0
35,4,191598,11,2,8,0,4,1,0,0,70,39,0
24,4,106507,11,5,10,4,4,0,0,0,20,39,0
44,6,176408,11,2,8,0,4,1,0,0,40,39,0
30,4,110386,9,2,8,0,4,1,0,0,36,39,1
22,4,23443,9,2,11,0,4,1,0,0,60,39,1
19,4,122486,15,4,12,3,4,1,0,0,22,39,0
42,4,199696,11,4,1,3,4,1,0,0,29,39,0
72,2,231148,12,2,10,0,4,1,0,0,28,39,0
32,2,250460,11,0,3,1,4,1,0,0,40,11,0
40,4,111271,11,0,4,2,4,1,4722,0,40,20,0
50,4,158658,12,4,8,2,2,1,0,0,77,39,0
20,4,36239,15,4,6,3,0,1,0,0,44,39,0
35,4,113568,11,2,8,0,4,1,0,0,40,39,0
50,4,83093,9,2,12,0,4,1,0,0,60,39,1
29,4,213124,15,4,3,1,4,1,0,0,32,39,0
45,2,250113,15,2,0,0,4,1,7520,0,60,39,1
40,4,107859,11,4,4,2,4,0,0,0,34,39,0
22,4,123442,15,4,12,3,4,0,0,0,15,26,0
42,5,195131,15,2,5,0,0,1,0,0,23,39,0
28,4,99509,9,4,4,1,4,0,0,0,16,39,0
66,2,426577,7,2,11,0,4,1,0,0,60,39,0
39,4,115737,11,2,14,0,4,1,0,0,40,39,1
53,4,167435,11,2,4,0,4,1,0,0,40,39,1
39,4,120568,15,4,8,3,0,0,0,0,21,39,0
25,4,117986,15,2,6,2,2,1,0,0,44,39,1
31,4,60073,15,4,14,3,4,1,0,0,18,39,0
31,6,164848,9,0,10,1,4,0,0,0,36,39,0
48,4,170825,12,2,10,0,4,1,2761,0,60,0,1
22,4,295599,15,4,8,3,4,1,0,0,40,39,0
58,7,122857,1,0,8,3,4,0,0,0,40,39,0
44,4,182765,15,2,4,0,4,1,0,0,51,39,1
32,4,273150,15,4,8,3,2,1,0,0,40,39,0
45,4,172729,11,2,3,0,4,1,39219,0,52,39,1
23,4,355580,9,4,10,1,4,1,0,0,40,0,0
50,2,79437,15,2,11,0,4,1,0,0,40,39,1
35,5,279133,15,2,4,0,4,1,0,1856,78,39,0
35,2,34028,9,4,11,3,4,1,0,0,40,39,0
29,4,56743,11,4,3,1,4,1,0,0,40,39,0
51,4,290902,7,0,6,2,4,1,0,0,40,39,0
27,4,218478,15,2,4,0,4,1,0,0,40,39,0
59,1,159388,11,2,3,0,4,1,0,0,40,39,0
47,4,201518,7,2,10,0,4,1,4496,0,60,39,1
19,3,67464,11,4,8,3,2,1,0,0,30,39,0
43,4,42919,9,2,4,0,4,1,39406,0,60,39,1
64,6,181391,9,4,4,5,2,0,0,0,40,39,0
77,2,17688,8,2,11,0,4,1,7271,0,40,39,1
38,4,156505,1,4,8,3,2,0,0,0,22,39,0
46,4,174567,11,2,4,0,4,1,0,1856,40,39,1
22,4,54065,11,4,8,1,4,0,0,0,30,39,0
42,1,139086,12,2,10,0,1,1,0,0,40,39,1
49,4,54747,15,0,12,1,4,0,0,1865,40,39,0
53,4,163771,11,2,4,0,4,1,0,2161,40,39,1
56,4,262430,11,0,8,4,2,0,0,0,40,39,0
45,4,98855,8,2,7,0,4,1,0,0,30,39,0
18,4,198955,15,4,6,3,4,1,0,0,40,39,0
58,4,115354,9,4,7,1,4,1,0,0,40,39,0
42,4,328730,9,0,10,1,4,1,0,0,50,39,0
39,5,124870,15,2,4,0,4,1,0,0,30,39,0
17,4,115196,5,2,6,0,4,1,0,0,16,39,0
39,4,86126,9,4,4,1,4,0,0,0,48,39,0
22,4,314243,1,2,5,4,4,0,0,0,79,39,1
60,6,389032,3,2,5,0,4,1,0,0,43,39,0
20,4,116920,11,4,6,3,4,1,0,0,21,39,0
35,4,376345,7,2,10,2,4,0,0,0,50,39,1
29,4,72298,15,4,8,1,4,1,0,0,47,39,0
28,4,69534,0,4,6,3,2,0,4,0,40,39,0
41,4,172269,15,2,12,0,4,1,0,0,22,39,1
33,2,201570,15,2,3,0,4,1,0,0,40,39,0
30,2,157214,11,2,3,0,4,1,0,0,40,39,0
32,4,392683,15,2,1,0,2,1,0,0,21,39,0
37,4,359283,15,2,6,0,2,1,0,0,40,39,0
28,4,254288,9,0,6,1,4,1,0,0,40,39,0
37,4,411861,5,4,10,2,4,0,0,0,20,39,0
35,4,35589,7,4,4,1,4,1,2,0,40,39,0
36,4,90025,15,2,11,2,4,1,0,0,40,39,1
53,6,169038,11,2,3,0,4,1,0,0,60,39,1
44,4,180321,15,2,3,0,4,1,0,0,60,39,0
56,4,244976,4,0,7,1,4,0,0,0,30,39,0
18,4,309159,11,4,6,3,4,1,0,0,40,39,0
37,4,140844,0,4,12,3,1,0,0,0,31,39,0
38,4,80965,11,2,4,5,4,0,0,0,18,39,0
22,4,233255,11,4,8,1,2,0,4,0,40,39,0
34,4,106177,12,4,10,1,4,0,0,0,15,24,0
19,0,204141,11,4,0,1,4,1,0,0,52,39,0
27,4,137923,1,4,6,3,4,1,0,0,40,39,0
25,4,201501,11,4,3,2,4,1,0,0,40,39,0
62,4,298692,15,0,6,1,4,1,0,0,40,11,0
39,4,59461,15,4,4,4,4,0,0,0,12,39,0
23,4,255728,15,4,3,1,4,1,0,0,30,39,0
18,4,80363,11,4,8,3,4,0,0,0,9,39,0
26,4,182426,11,2,12,0,4,1,0,0,60,39,1
33,4,193799,9,2,4,0,4,1,0,0,40,39,0
25,4,282580,11,2,8,0,4,1,0,0,40,39,1
59,2,33879,11,2,0,0,4,1,0,0,13,39,0
28,4,147820,9,4,10,1,4,0,0,0,50,39,0
46,4,195742,9,2,8,0,4,1,0,0,40,39,0
25,4,343577,15,4,9,3,4,1,0,0,30,13,0
40,4,194493,9,0,1,4,4,0,0,0,37,39,0
41,4,224211,11,2,4,0,4,1,0,0,40,39,0
32,4,182326,9,4,4,1,4,1,0,0,40,39,0
44,4,182845,7,5,7,1,4,1,0,0,40,39,0
59,6,101625,8,6,10,3,4,0,0,0,40,39,0
34,2,250397,5,4,9,1,1,1,0,0,40,30,0
56,6,159762,9,2,10,2,4,0,0,0,40,39,0
47,4,183772,12,4,4,1,4,0,0,0,45,39,0
26,4,70374,11,4,8,3,4,0,0,0,40,39,0
21,4,427969,9,4,5,3,4,1,0,0,35,39,0
44,4,73606,11,3,8,4,4,0,0,0,40,5,0
56,4,121576,10,0,10,1,4,1,0,0,28,39,1
34,4,232597,12,4,6,1,4,1,0,0,87,0,0
62,4,57204,5,2,11,0,4,1,14763,0,36,39,1
37,4,359429,15,4,4,4,4,1,14786,0,60,39,1
26,4,315435,11,0,1,1,4,0,0,0,40,39,0
49,4,332435,11,2,6,0,4,1,0,0,50,39,1
22,4,71312,11,4,6,1,4,1,0,0,40,39,0
51,1,188721,11,0,3,2,4,1,0,0,40,39,0
50,4,186207,10,2,1,0,1,1,0,0,23,19,1
52,4,223904,9,4,12,1,2,0,0,0,21,39,0
33,2,108286,15,0,13,1,4,0,0,0,40,39,0
71,4,233613,7,0,1,4,4,1,0,0,40,39,0
21,4,131817,9,4,1,3,2,0,0,0,40,39,0
26,6,80680,3,0,5,3,4,1,0,0,75,39,0
65,6,85298,15,2,4,0,4,1,0,0,50,39,0
45,4,202948,15,2,4,0,4,1,0,0,44,39,0
29,4,145440,11,4,1,3,4,0,7507,0,40,39,1
26,6,91383,11,2,1,0,4,1,0,0,40,39,0
23,4,193586,15,4,6,3,4,1,0,0,21,39,0
47,4,277124,11,4,6,3,4,1,0,0,30,39,0
36,4,156650,15,2,11,0,4,1,0,0,40,39,1
52,4,113947,15,4,12,1,4,0,0,0,44,39,0
50,4,331206,7,5,3,4,4,1,0,0,36,39,0
56,4,443669,5,2,12,0,4,1,0,0,44,39,1
29,4,199302,11,2,4,0,4,0,0,0,40,39,0
36,5,173565,11,0,3,1,4,1,0,0,50,39,0
19,0,39878,15,4,0,1,4,0,0,0,3,39,0
61,4,219706,15,2,5,0,4,1,2,0,52,39,1
53,4,171922,12,2,4,0,4,1,0,0,60,39,1
30,4,203493,9,2,10,0,4,1,0,0,50,39,0
38,4,195425,7,2,4,0,4,1,0,0,60,39,1
25,4,262301,15,4,10,1,4,0,0,0,49,39,1
43,2,136814,15,6,10,1,0,0,0,1868,30,39,0
68,4,181443,1,6,7,4,4,0,0,0,36,39,0
77,0,69345,11,2,0,0,4,1,0,0,23,39,0
41,4,101951,11,4,6,1,4,1,0,0,61,0,0
25,4,116679,15,0,3,3,4,1,0,0,16,39,0
34,4,138659,0,4,7,1,4,1,0,0,40,39,0
52,6,113229,5,2,4,0,4,1,0,0,40,39,0
38,4,115176,15,4,12,3,4,0,0,0,19,39,0
28,1,231745,11,4,1,1,2,0,0,0,40,39,0
34,4,67024,8,4,12,3,4,0,0,0,18,39,0
37,4,252091,13,4,3,1,4,1,2723,0,44,39,0
27,4,196979,11,0,8,2,4,0,0,0,40,39,0
44,6,145735,12,2,10,0,4,1,7409,0,40,36,1
19,4,331650,11,4,6,3,4,1,0,0,21,39,0
58,4,152687,10,2,12,0,4,0,0,0,89,29,1
27,4,63890,11,2,7,0,4,1,0,0,40,39,0
37,2,437363,15,4,10,3,4,0,0,0,40,39,1
20,4,201440,11,4,6,3,2,1,0,0,40,39,0
41,4,173357,12,4,12,1,4,0,0,0,35,0,0
21,4,83672,11,4,14,3,4,1,0,0,19,39,0
48,2,245175,8,2,11,0,4,1,2766,0,77,39,1
53,4,73990,11,4,7,3,4,1,2753,0,40,39,0
34,2,105710,14,2,10,0,4,0,0,0,78,39,0
31,0,36254,15,4,0,1,4,0,0,0,60,39,0
26,4,558205,11,2,3,0,4,1,0,0,40,39,0
22,0,74264,11,2,0,0,4,1,0,0,20,39,0
38,4,204542,7,5,1,4,4,0,38931,0,44,39,1
36,4,100490,8,2,10,0,4,1,0,0,18,39,0
27,4,131745,11,4,6,1,4,1,0,0,51,39,0
30,4,188549,9,4,12,0,4,1,0,0,19,39,0
30,4,184104,8,5,5,3,4,0,0,0,10,39,0
56,6,99888,9,2,10,0,4,1,0,0,36,39,1
25,4,257905,9,4,1,1,4,0,0,0,29,39,0
46,2,97527,11,0,10,4,4,0,0,0,48,39,0
28,4,338806,11,2,12,0,4,1,0,0,21,39,0
25,4,171552,11,2,8,0,4,1,0,0,60,39,1
36,4,146147,9,4,10,2,4,0,0,0,50,39,0
33,4,56996,15,4,12,1,4,0,0,0,25,39,0
49,6,237426,9,2,12,0,4,1,0,0,44,39,0
36,4,154181,15,4,8,3,2,0,0,0,40,39,0
42,4,35616,11,0,8,1,4,0,0,1497,50,39,0
27,2,32847,7,6,10,1,4,0,0,0,10,39,0
22,4,100349,11,2,7,0,4,1,0,0,40,39,0
18,4,445924,15,4,8,4,4,0,0,0,40,39,0
29,2,56672,15,2,1,0,2,1,0,0,40,39,0
28,4,169037,11,4,3,1,4,1,0,0,40,39,0
35,4,197924,9,4,12,1,4,0,0,0,35,24,0
42,4,68228,11,0,8,4,4,0,0,0,30,39,0
29,4,165069,11,2,7,0,2,1,0,0,40,39,0
50,4,214041,11,2,3,0,4,1,0,0,40,37,1
32,4,91213,11,2,3,0,4,1,0,0,40,39,0
61,0,127144,15,2,0,2,4,1,0,0,18,39,0
19,4,178289,0,4,6,3,4,1,0,0,24,39,0
60,2,301031,11,2,11,0,4,1,0,0,40,39,0
22,4,35634,11,4,14,1,4,1,2734,0,45,39,0
61,0,41815,15,4,0,3,4,0,0,0,28,39,0
43,4,178281,15,2,10,5,4,0,0,0,45,39,1
28,4,167864,9,2,12,0,4,1,39059,0,50,39,1
47,2,181215,10,2,10,5,4,0,0,0,33,39,0
28,4,347132,15,4,5,3,0,0,0,0,19,39,0
20,0,60111,11,4,0,4,2,0,0,0,40,39,0
34,4,138433,15,4,12,3,4,0,0,0,21,39,0
37,4,217981,9,4,5,2,4,1,1,0,50,0,0
18,4,342675,11,4,8,3,2,0,0,0,21,39,0
42,4,182722,11,2,1,5,2,0,0,0,40,39,0
18,4,188946,1,4,8,3,4,0,0,0,26,39,0
35,4,173286,11,2,10,0,4,0,0,0,78,39,1
31,6,144939,9,0,12,1,4,1,0,0,60,39,0
55,4,108635,7,4,12,3,4,0,39118,0,19,39,1
54,4,248663,5,5,12,4,2,0,0,0,34,39,0
35,4,225680,11,2,6,0,4,1,0,0,20,39,1
22,4,152845,9,0,1,1,2,0,0,0,40,39,0
34,4,160697,9,2,7,0,4,1,2767,0,40,39,0
58,4,109590,5,5,13,2,4,1,14769,0,37,39,1
61,6,146273,2,6,6,4,4,0,0,0,44,39,0
35,4,170699,7,0,4,4,4,0,2426,0,40,39,0
53,4,334211,11,2,1,5,0,0,0,0,20,36,1
19,0,291011,11,4,0,3,4,1,2752,0,40,39,0
43,1,176064,11,4,1,3,4,1,0,0,40,39,0
33,4,112058,8,6,7,4,4,0,0,0,18,39,0
69,4,97194,8,6,1,5,4,0,0,0,40,39,0
39,4,29939,11,4,12,1,4,1,14754,0,32,39,1
32,2,169632,9,2,10,2,4,0,0,0,40,39,0
40,4,170745,14,2,10,0,4,0,7801,0,40,39,1
22,4,163725,15,4,1,1,4,0,0,0,40,21,0
48,4,239814,11,0,8,4,4,0,0,0,40,39,0
26,4,185846,11,4,14,2,4,1,4773,0,40,39,0
31,4,54943,11,2,7,2,4,0,0,0,40,39,0
39,4,133259,11,2,7,0,4,1,0,0,40,39,0
34,4,205734,9,4,10,3,4,1,0,0,50,39,0
22,4,328509,11,4,8,2,2,0,0,0,40,39,0
53,4,147617,15,2,13,0,4,1,0,0,40,39,0
34,4,70679,6,2,4,0,1,0,0,0,20,3,0
29,4,231807,11,0,1,1,2,0,0,0,40,39,0
18,0,599346,15,0,0,1,4,1,0,0,78,39,0
49,4,144277,8,4,8,3,4,1,0,0,40,39,0
48,2,142065,12,2,11,0,4,1,0,0,60,39,1
66,4,182969,11,0,14,4,4,0,0,0,51,39,0
43,4,213168,9,2,4,0,4,1,0,0,40,39,1
39,4,205241,2,2,3,0,2,1,0,0,36,0,0
38,7,35067,15,4,1,1,4,1,0,0,40,39,0
47,6,224429,11,4,8,2,4,0,2847,0,40,39,0
25,4,98671,15,0,1,4,4,0,0,0,40,17,0
44,2,151314,8,6,13,1,4,0,0,1848,40,39,0
72,6,172983,11,4,8,3,4,1,0,0,33,39,0
68,4,99912,3,2,6,0,4,1,0,0,40,39,1
80,7,66887,5,2,5,0,4,1,0,0,75,39,0
28,4,123751,15,0,1,1,2,0,0,0,40,39,0
44,4,91476,11,4,3,4,4,0,0,0,40,39,0
57,5,187471,15,2,13,0,4,1,0,0,74,39,1
46,2,142822,12,0,10,1,4,0,0,0,36,39,0
36,4,200909,12,2,10,2,4,0,0,0,40,0,0
26,4,80867,15,4,8,3,2,1,0,0,40,39,0
31,4,155787,11,4,3,1,2,1,0,0,40,39,0
38,4,209865,11,0,4,4,4,0,0,0,40,39,0
30,0,174526,11,5,11,5,0,1,0,0,30,39,0
52,6,38487,11,2,5,0,4,1,0,0,69,39,0
29,4,139346,11,4,12,2,4,0,0,0,32,39,0
39,4,190224,8,5,6,1,4,0,0,0,21,39,0
27,4,176631,13,0,8,1,4,0,0,0,40,39,0
57,5,438147,8,6,4,4,0,1,1,0,36,39,0
26,0,100715,15,2,13,0,4,1,0,0,40,39,0
46,4,205161,11,2,7,0,4,1,0,0,60,39,0
60,6,330947,10,2,5,0,1,1,0,0,64,35,0
29,4,191602,11,2,7,3,4,1,7456,0,40,39,1
25,4,260753,15,4,10,2,4,1,0,0,21,39,0
42,4,181991,11,4,1,2,4,0,0,0,20,39,0
34,4,115340,11,2,3,0,4,1,0,0,40,39,0
35,4,28144,9,0,12,1,4,1,0,0,50,39,0
30,4,174741,11,4,8,3,4,0,0,0,38,39,0
45,4,188475,11,0,6,4,4,1,0,0,21,39,0
41,4,310261,5,2,6,0,4,1,0,0,44,39,1
20,4,186725,15,4,12,3,4,1,2625,0,40,39,0
20,4,104286,11,4,3,3,4,1,0,0,40,39,0
36,4,141010,11,2,1,5,4,0,0,0,40,39,0
34,4,134442,13,2,7,0,4,1,0,0,40,39,0
22,4,176163,11,2,14,0,4,1,4735,0,40,39,0
41,4,364211,11,0,1,4,4,0,2676,0,30,39,0
57,4,206310,7,2,3,0,4,1,2835,0,45,39,1
60,2,151111,15,2,7,0,4,1,0,0,40,39,0
22,4,58843,15,4,4,3,4,0,0,0,40,36,0
35,6,112584,2,4,8,3,4,1,0,0,25,39,0
24,2,121896,11,4,1,4,4,0,0,0,35,11,0
18,4,468805,15,4,8,1,4,1,0,0,40,39,0
45,4,191879,15,6,4,4,4,0,0,0,30,39,0
55,4,200087,15,5,3,3,2,1,0,0,44,39,1
44,4,26301,9,2,14,0,4,1,0,0,40,39,0
27,4,258648,9,4,6,3,4,1,0,0,40,39,0
23,4,187981,15,4,6,3,4,1,0,0,40,39,0
37,4,177135,11,4,1,1,4,1,0,0,40,39,0
59,4,33160,15,2,10,0,4,1,14838,0,79,39,1
43,4,47858,11,2,3,0,4,1,0,0,40,39,1
51,4,152323,9,2,10,0,4,1,39156,0,48,19,1
50,4,118576,0,0,7,1,4,1,0,0,50,23,0
70,6,156099,11,2,4,0,4,1,2730,0,40,39,0
32,0,276931,11,4,0,3,4,0,0,0,40,39,0
46,4,33888,7,0,6,4,4,1,0,0,53,39,1
23,4,77457,11,2,1,0,4,1,0,0,40,39,0
28,4,300379,11,4,12,3,2,1,0,0,36,39,0
38,4,463079,15,4,1,1,2,0,0,0,40,39,0
45,4,204105,5,6,8,1,4,0,0,0,40,0,0
50,4,48393,12,4,12,1,4,0,2710,0,60,39,1
53,4,118249,11,0,4,4,4,0,0,0,40,39,0
26,4,369958,7,4,6,1,4,1,0,0,40,39,0
21,4,108925,0,4,8,3,4,1,0,0,35,39,0
63,2,111187,11,4,8,3,4,0,0,0,35,39,0
43,4,149060,9,4,10,2,4,1,0,0,40,10,0
32,4,208070,11,2,3,0,4,1,0,0,40,39,0
33,4,294410,11,2,7,0,4,1,2756,0,40,26,0
30,4,175099,9,0,1,1,2,0,0,0,40,39,0
29,4,233293,7,0,4,1,4,1,0,0,36,39,0
37,4,139828,8,4,14,1,4,1,0,0,51,39,0
38,4,203119,9,4,12,3,4,1,7440,0,59,39,1
43,4,93477,13,4,1,0,4,0,0,0,28,39,0
34,4,153458,11,2,5,0,4,1,7434,0,68,39,1
48,1,145405,7,2,10,0,4,1,0,0,50,39,1
47,4,318633,7,2,1,0,4,1,0,0,40,39,0
45,4,188262,11,4,3,1,4,1,0,0,10,39,0
50,4,148217,7,2,11,0,4,1,7439,0,60,39,1
45,4,426679,11,5,7,4,4,1,0,0,10,39,0
45,5,173557,9,2,10,0,4,1,0,0,51,39,1
39,4,101614,11,4,3,3,4,1,7400,0,31,2,1
33,4,184012,11,4,12,3,4,0,0,0,80,38,0
60,4,120326,1,0,12,1,4,1,0,0,36,39,0
23,4,299539,15,2,14,0,4,1,1,0,60,39,0
61,4,296347,11,2,11,0,4,1,0,0,60,39,1
21,0,40221,15,4,0,2,4,1,0,0,80,39,0
37,2,183511,12,4,10,1,4,0,0,0,40,20,0
27,4,214139,9,0,10,1,4,0,0,0,45,39,0
50,4,514888,7,5,8,4,2,1,0,0,40,39,0
52,4,75043,15,4,4,1,4,0,0,0,30,39,0
22,4,233412,0,0,9,2,4,0,0,0,20,20,0
38,4,214323,11,2,1,2,4,0,0,0,40,39,0
23,4,189807,11,4,6,3,4,1,0,0,60,20,0
28,4,184362,11,2,8,0,4,1,0,0,34,39,0
40,5,424294,9,2,4,0,4,1,0,0,69,39,1
17,4,73892,0,4,8,3,4,1,0,0,9,3,0
53,2,176464,8,0,13,1,4,1,0,0,44,39,0
40,6,205272,11,2,11,0,4,1,0,0,53,39,1
23,4,346961,9,4,12,1,1,1,0,0,40,20,0
21,4,186310,11,4,3,3,2,1,0,0,40,2,0
24,1,236027,11,4,1,3,2,1,0,0,40,39,0
31,4,163855,11,2,12,0,4,1,4762,0,50,39,1
50,4,40528,11,0,7,2,4,1,0,0,40,39,0
44,4,71841,15,4,12,2,4,0,14841,0,45,39,1
19,4,515783,15,4,8,3,4,1,0,0,34,39,0
71,6,216107,1,2,6,0,4,1,0,0,78,39,0
42,4,107091,11,2,12,0,4,0,0,0,36,39,0
29,4,121073,11,4,6,1,4,1,0,0,40,39,0
22,0,70772,11,4,0,3,4,1,0,0,19,39,0
58,5,210415,7,2,4,5,0,1,0,0,21,39,1
21,4,103139,11,4,8,3,1,0,0,0,36,8,0
26,4,239226,11,4,1,4,4,0,0,0,60,39,0
23,4,189151,11,4,12,1,4,0,0,0,51,39,0
50,4,168696,7,0,13,1,4,1,0,0,40,39,1
41,4,85043,11,2,12,0,1,1,2747,0,74,39,0
20,4,325224,9,4,1,3,4,0,0,0,40,0,0
61,0,83443,11,6,0,1,2,0,0,0,40,39,0
19,4,202339,11,4,1,4,4,0,0,0,40,39,0
41,4,107931,9,4,10,1,4,1,0,0,31,39,0
36,4,133000,11,0,12,3,4,0,0,0,40,39,0
52,4,216752,8,2,12,0,4,1,0,0,17,39,0
27,4,93845,15,4,3,3,4,1,0,0,40,39,0
50,4,122005,14,4,3,1,4,1,0,0,40,39,0
65,4,215921,7,2,4,0,4,1,0,0,50,39,1
74,4,162566,8,2,8,0,4,1,0,0,40,39,1
34,4,177711,9,2,4,0,4,1,0,0,50,39,0
19,4,207526,15,4,12,3,4,0,0,0,40,39,0
39,2,370785,9,2,10,0,4,1,0,0,40,39,1
38,4,235740,15,2,12,0,4,1,0,0,81,39,0
52,6,119177,9,0,4,4,4,0,0,0,35,39,0
21,4,156409,3,2,5,0,4,1,0,0,40,39,0
28,4,39244,11,4,6,1,4,1,0,0,40,39,0
65,6,117355,15,2,0,0,4,1,0,0,25,39,0
19,0,32427,15,4,0,3,4,0,0,0,33,39,0
29,4,216789,9,4,4,1,4,1,0,0,40,39,0
23,4,19947,15,4,6,1,4,1,0,0,20,0,0
52,2,47317,9,2,10,0,4,1,0,0,35,39,1
49,0,130408,11,2,0,5,2,0,0,0,30,39,0
33,2,179571,0,2,10,2,4,0,0,0,40,39,0
50,2,238820,9,2,11,0,4,1,0,0,60,39,1
59,4,169215,11,2,4,0,4,1,14791,0,50,39,1
28,4,194225,11,4,3,1,4,1,2740,0,40,39,0
41,4,128164,11,4,5,3,2,1,0,0,35,39,0
20,4,91314,11,4,6,3,4,1,0,0,40,39,0
52,4,67799,9,4,1,1,4,0,0,0,40,39,0
50,4,129665,11,2,5,0,4,1,0,0,44,39,1
49,4,301336,12,2,4,0,4,1,5965,0,50,39,1
40,4,573767,11,5,7,4,4,1,0,0,40,39,0
22,6,145557,11,4,8,3,4,0,0,0,30,39,0
42,4,348555,8,0,6,1,4,1,0,0,49,39,0
17,4,224642,1,4,7,3,4,0,0,0,20,39,0
29,4,145089,11,2,6,0,4,1,0,0,45,39,0
25,4,107781,11,4,1,3,4,1,0,0,30,39,0
46,4,107384,8,0,5,1,4,1,0,0,40,39,0
33,4,124798,11,0,8,3,4,0,0,0,9,39,0
20,4,67452,1,4,1,3,4,0,0,0,40,39,0
17,4,217168,1,4,12,3,4,0,0,0,19,39,0
40,4,133832,11,2,1,0,4,1,0,0,40,39,1
26,4,494876,7,2,6,0,4,1,0,0,40,39,0
44,4,295131,5,2,6,0,4,1,0,0,40,26,1
45,4,107563,11,3,3,4,4,0,0,0,34,39,0
24,4,71123,9,4,1,3,4,0,0,0,40,39,0
61,4,73665,15,5,8,4,2,0,0,0,30,39,0
42,2,185347,0,4,8,3,4,1,0,0,71,39,0
30,4,194118,11,2,12,0,4,1,0,0,46,39,0
41,4,151384,12,4,10,1,4,0,0,0,21,21,0
33,4,62730,11,2,3,0,4,1,0,0,40,39,0
39,4,323178,15,4,12,0,4,1,2741,0,46,39,0
47,2,162345,8,2,3,0,4,1,0,0,40,39,1
38,2,69079,15,2,4,0,2,0,0,0,40,39,1
50,4,188004,9,5,12,2,4,0,0,0,36,38,1
33,4,127760,15,4,12,3,4,0,0,0,31,39,0
57,4,35597,8,0,10,1,4,1,0,1857,44,39,0
32,4,287212,15,2,6,0,4,1,0,0,23,39,0
24,4,80177,11,2,14,0,4,1,0,0,50,39,0
20,4,174040,15,4,8,3,2,0,0,0,21,39,0
29,4,185355,15,4,12,2,4,0,0,0,40,39,0
27,4,221465,5,2,7,0,4,1,0,0,40,39,0
